long,lat,"siruta","name","judet"
23.319528262700754,46.353762142180791,2979,"Simulești","AB"
23.737787872988953,46.076006107822899,2997,"Berghin","AB"
23.721716195210618,46.034465985976794,3002,"Ghirbom","AB"
23.729314450640413,46.105466324324269,3011,"Henig","AB"
23.68472698388651,46.06693958318489,3020,"Straja","AB"
23.102281352906576,46.376678192919464,3048,"Bistra","AB"
23.135256722551521,46.437947924487609,3057,"Aronești","AB"
23.094526766893864,46.416174885510081,3066,"Bălești","AB"
23.094655077250238,46.419974832364602,3075,"Bălești-Cătun","AB"
23.12569875125352,46.358785077523464,3084,"Bîrlești","AB"
23.092990152208007,46.44690977377163,3093,"Cheleteni","AB"
23.106811946001038,46.394248322822371,3100,"Ciuldești","AB"
23.10430381290783,46.357632376216991,3119,"Crețești","AB"
23.117504658339012,46.386252686510574,3128,"Dealu Muntelui","AB"
23.074355207162256,46.422551777670094,3137,"Dîmbureni","AB"
23.097471711465829,46.427689188490369,3146,"Durăști","AB"
23.128320585637567,46.389813544245435,3155,"Gănești","AB"
23.141333886315476,46.387289298867067,3164,"Gîrde","AB"
23.083864210510708,46.396207166042046,3173,"Hodișești","AB"
23.100475636914204,46.388662801435665,3182,"Hudricești","AB"
23.08705491478069,46.389375708548684,3191,"Lipaia","AB"
23.130294842035244,46.378812257406054,3208,"Lunca Largă","AB"
23.096124744349023,46.366352538181211,3217,"Lunca Merilor","AB"
23.110924791424523,46.353331814949385,3226,"Mihăiești","AB"
23.126351712258707,46.398726967533513,3235,"Nămaș","AB"
23.136255691427674,46.423106016969001,3244,"Novăcești","AB"
23.144365394621943,46.347983156326784,3253,"Perjești","AB"
23.102745443096996,46.439277898443898,3262,"Poiana","AB"
23.093763730351284,46.386067547281662,3271,"Poiu","AB"
23.089649216527889,46.4060232346026,3280,"Rătitiș","AB"
23.154226198231385,46.414253053005531,3299,"Runcuri","AB"
23.080545073854616,46.40036349561435,3306,"Sălăgești","AB"
23.131264847669961,46.369027501676818,3315,"Ștefanca","AB"
23.143321229628974,46.352349072044767,3324,"Tolăcești","AB"
23.090113963173238,46.434541596927183,3333,"Tomnatec","AB"
23.131473997523397,46.412570812308076,3342,"Trișorești","AB"
23.118633831227658,46.402263464615885,3351,"Țărănești","AB"
23.156148796711598,46.341900531839968,3360,"Vîrși-Rontu","AB"
23.130575498541802,46.336167560875033,3379,"Vîrșii Mari","AB"
23.115939649719813,46.348842499675946,3388,"Vîrșii Mici","AB"
23.386488362185645,45.975433757431695,3404,"Blandiana","AB"
23.36179876694564,45.965677349004373,3413,"Acmariu","AB"
23.361823783989351,46.020829521199516,3422,"Ibru","AB"
23.339770696505763,46.03681917050497,3431,"Poieni","AB"
23.32399687734744,46.032817984469602,3440,"Răcătău","AB"
23.177516111681765,46.263720028609875,3468,"Bucium","AB"
23.096470416920695,46.245221160565137,3477,"Anghelești","AB"
23.158893164343041,46.290583484028581,3486,"Bisericani","AB"
23.119413868801768,46.260539945532614,3495,"Bucium-Sat","AB"
23.105372303625,46.246637750782838,3501,"Cerbu","AB"
23.183991469137986,46.261347935581554,3510,"Ciuculești","AB"
23.134555700127994,46.246369805111328,3529,"Coleșeni","AB"
23.12700331885603,46.269736111689951,3538,"Dogărești","AB"
23.10448209500608,46.241214086092285,3547,"Ferești","AB"
23.144837948996553,46.287359867648092,3556,"Florești","AB"
23.157180938773219,46.247861053553315,3565,"Gura Izbitei","AB"
23.142104006630369,46.282203705104855,3574,"Helești","AB"
23.164899364473836,46.243188085056552,3583,"Izbicioara","AB"
23.141015962356995,46.242901908490119,3592,"Izbita","AB"
23.183234464342124,46.294931872016342,3609,"Jurcuiești","AB"
23.191905396773581,46.253076363623094,3618,"Lupulești","AB"
23.142023500285692,46.246491193214005,3627,"Măgura","AB"
23.151138024034232,46.293041536920917,3636,"Muntari","AB"
23.162717049624067,46.294262748222678,3645,"Petreni","AB"
23.16866656161671,46.299631811853466,3654,"Poiana","AB"
23.20355588288739,46.245105913131461,3663,"Poieni","AB"
23.203634251833911,46.23832132605925,3672,"Stîlnișoara","AB"
23.135219764194325,46.263552289617415,3681,"Valea Abruzel","AB"
23.206866022547743,46.253806532582324,3690,"Valea Albă","AB"
23.116182022297163,46.239310161298413,3707,"Valea Cerbului","AB"
23.215477402047458,46.236670529287579,3716,"Valea Negrilesii","AB"
23.141129812288021,46.224904040562876,3725,"Valea Poienii","AB"
23.178604614509581,46.275149010063423,3734,"Valea Șesii","AB"
23.15480599467978,46.277342112537454,3743,"Văleni","AB"
23.162066072182242,46.265921121065873,3752,"Vîlcea","AB"
24.008170353944401,46.058827667090711,3770,"Cenade","AB"
24.022937349259703,46.08861614164109,3789,"Capu Dealului","AB"
24.005643027997468,46.09304766094926,3798,"Gorgan","AB"
23.921268625804228,46.098402443370929,3814,"Cergău Mare","AB"
23.93910906588604,46.082793672454805,3823,"Cergău Mic","AB"
23.97282557649201,46.097338218265321,3832,"Lupu","AB"
23.27032563511397,45.973391889654849,3850,"Ceru-Băcăinți","AB"
23.253488898591936,45.999398048106379,3869,"Bolovănești","AB"
23.292968169688727,46.020766766505261,3878,"Bulbuc","AB"
23.255931169392376,45.989076235191114,3887,"Cucuta","AB"
23.280883147717383,45.984270377751955,3896,"Curpeni","AB"
23.264707640209661,45.982576802242953,3903,"Dumbrăvița","AB"
23.267155594309646,46.028640324191358,3912,"Fîntânele","AB"
23.2447183981192,46.005581721223685,3921,"Groși","AB"
23.25913964165024,46.021804467965758,3930,"Valea Mare","AB"
23.293239257151942,46.003139761413017,3949,"Viezuri","AB"
24.170868390311814,46.247652367804747,3967,"Cetatea de Baltă","AB"
24.181059166263523,46.171946443834919,3976,"Craciunelu de Sus","AB"
24.145306676193105,46.24155227447239,3985,"Sîntămărie","AB"
24.165105949659367,46.20247241697912,3994,"Tătîrlaua","AB"
23.032211601199752,46.255646101461082,4017,"Ciuruleasa","AB"
23.016369125338926,46.259629832229187,4026,"Bidigești","AB"
22.970807440359291,46.273150828632218,4035,"Bodrești","AB"
23.01088863099309,46.256888791016557,4044,"Boglești","AB"
23.036786997963393,46.226267624269227,4053,"Buninginea","AB"
23.068648529030114,46.235143421289635,4062,"Ghedulești","AB"
23.003756941074641,46.231330603694751,4071,"Mătișești","AB"
23.022366300300003,46.222311453763695,4080,"Morărești","AB"
22.971838977802243,46.240192849984446,4099,"Vulcan","AB"
23.657544330615579,45.886702442633592,4115,"Câlnic","AB"
23.665623336651262,45.939427705656058,4124,"Cut","AB"
23.625898928691903,45.858804325422234,4133,"Deal","AB"
23.567414778922252,46.176125061427967,4151,"Cricău","AB"
23.52463755767161,46.187298971505342,4160,"Craiva","AB"
23.562483353204087,46.196365914594665,4179,"Tibru","AB"
23.834276249663361,46.172557529799818,4197,"Crăciunelu de Jos","AB"
23.837974980660583,46.192546254558039,4204,"Bucerdea Grânoasă","AB"
23.813573453184311,46.220940193117983,4213,"Cornu","AB"
23.880277317640889,46.196045508587268,4222,"Pădure","AB"
23.886417385413488,46.224434427610788,4231,"Pânca","AB"
23.666586810132177,46.0067924052222,4259,"Daia Română","AB"
23.841198487231829,45.970826706997698,4277,"Doștat","AB"
23.802377555650128,45.947999423272364,4286,"Boz","AB"
23.851097645030524,45.96459105263348,4295,"Dealu Doștatului","AB"
24.006278856404489,46.337680587780518,4311,"Fărău","AB"
23.978757893272228,46.364452864388973,4320,"Heria","AB"
24.06309552226481,46.305529675179869,4339,"Medveș","AB"
24.048364440340155,46.314173077589082,4348,"Sînbenedic","AB"
24.112354980803349,46.326699723815388,4357,"Șilea","AB"
23.621635000395028,46.179049674442943,4375,"Galda de Jos","AB"
23.589848079102556,46.212824088890919,4384,"Benic","AB"
23.583525932474558,46.23741319431619,4393,"Cetea","AB"
23.562369929148723,46.222615661972121,4400,"Galda de Sus","AB"
23.546311392669146,46.218453209224641,4419,"Lupșeni","AB"
23.539838755321476,46.234740703780339,4428,"Măgura","AB"
23.602237380126866,46.193006458486941,4437,"Mesentea","AB"
23.632411547472874,46.157688434923678,4446,"Oiejdea","AB"
23.530166049700494,46.241483481456868,4455,"Poiana Galdei","AB"
23.49528004798783,46.267956568957352,4464,"Răicani","AB"
23.540006579508248,46.226931400090464,4473,"Zăgriș","AB"
23.723142110649658,45.860194890961587,4491,"Gîrbova","AB"
23.659573248439109,45.831332337382285,4507,"Cărpiniș","AB"
23.673376000412713,45.865891035764442,4516,"Reciu","AB"
22.828843510979265,46.455797022716439,4534,"Gîrda de Sus","AB"
22.76763459941137,46.428072604561414,4543,"Biharia","AB"
22.828320956513785,46.48771866972875,4552,"Dealu Frumos","AB"
22.838261857070304,46.5118367344311,4561,"Dealu Ordîncușii","AB"
22.819410777802219,46.469334035706254,4570,"Dobrești","AB"
22.820171364059817,46.492451130550037,4589,"Ghețari","AB"
22.810174227210755,46.477519090897509,4598,"Gîrda Seacă","AB"
22.825154946144401,46.483446807971113,4605,"Hanășești","AB"
22.843194116072024,46.444871752546092,4614,"Huzărești","AB"
22.834904045777147,46.458962480063775,4623,"Izvoarele","AB"
22.833532557915227,46.470267441812645,4632,"Munună","AB"
22.810356584917965,46.508806058010137,4641,"Ocoale","AB"
22.82125370208292,46.439687305843023,4650,"Plai","AB"
22.79798782867374,46.486087864912612,4669,"Pliști","AB"
22.767105127131416,46.436603354248298,4678,"Scoarța","AB"
22.794289033962404,46.436859140319314,4687,"Sucești","AB"
22.790622810033046,46.448695596754014,4696,"Snide","AB"
23.87086405744266,46.32104785936248,4712,"Hopîrta","AB"
23.874270455747663,46.341193757837118,4721,"Silivaș","AB"
23.906745380144049,46.340941097280442,4730,"Șpălnaca","AB"
23.91682914846664,46.30591443814405,4749,"Turdaș","AB"
23.9403744314641,46.346179152975736,4758,"Vama Seacă","AB"
22.948747922193714,46.502155028785793,4776,"Horea","AB"
22.963640772987794,46.502258126014979,4785,"Baba","AB"
22.94203216342504,46.509189546771637,4794,"Butești","AB"
22.922714490968424,46.516752380256257,4801,"Dîrlești","AB"
22.939089572255735,46.486943682567848,4810,"Fericet","AB"
22.948507369658895,46.521094859706963,4829,"Giurgiuț","AB"
22.954477919100839,46.493554630727054,4838,"Măncești","AB"
22.900709177671178,46.508585511390386,4847,"Mătișești","AB"
22.95606481239474,46.504454411253917,4856,"Niculești","AB"
22.974529420661934,46.523932624216179,4865,"Pătrușești","AB"
22.941180009773682,46.535309034773718,4874,"Petreasa","AB"
22.975216945718874,46.509932475858179,4883,"Preluca","AB"
22.98141294141357,46.508043662743695,4892,"Teiu","AB"
22.929285394214855,46.526041639598247,4909,"Trifești","AB"
22.955478877175718,46.533053578532567,4918,"Zînzești","AB"
23.515132474580835,46.1451573895677,4936,"Ighiu","AB"
23.527462774634195,46.162982772665778,4945,"Bucerdea Vînoasă","AB"
23.478104001192072,46.146506800380514,4954,"Ighiel","AB"
23.533627566776023,46.12784680842843,4963,"Șard","AB"
23.499408417118126,46.158721567704681,4972,"Țelna","AB"
23.410037649974406,46.237358974066439,4990,"Întregalde","AB"
23.429711240557531,46.280197727765959,5005,"Dealu Geoagiului","AB"
23.326993566701425,46.241224743580261,5014,"Ghioncani","AB"
23.385544707005508,46.273464274642976,5023,"Iliești","AB"
23.38908525056689,46.226491727004202,5032,"Ivăniș","AB"
23.390738324978418,46.27027054087732,5041,"Mărinești","AB"
23.421529978584687,46.249541237645175,5050,"Modolești","AB"
23.364250980039838,46.209526438850567,5069,"Necrilești","AB"
23.393731819310368,46.257506308057863,5078,"Popești","AB"
23.307109434209494,46.216732520632654,5087,"Sfîrcea","AB"
23.477341259205552,46.274253081009597,5096,"Tecșești","AB"
24.110059800761913,46.222017302720147,5112,"Jidvei","AB"
24.059819109176985,46.190929494658988,5121,"Bălcaciu","AB"
24.111460243773848,46.239710911760412,5130,"Căpîlna de Jos","AB"
24.143346604499097,46.225798694323309,5149,"Feisa","AB"
24.141178456041096,46.274276938166054,5158,"Veseuș","AB"
23.633839717709716,46.348596809371358,5176,"Livezile","AB"
23.535112151407716,46.400850495298926,5185,"Izvoarele","AB"
23.604412674918247,46.364692657532302,5194,"Poiana Aiudului","AB"
23.56282832126087,46.387063624036145,5201,"Vălișoara","AB"
23.817434093304758,46.290614633413782,5229,"Lopadea Nouă","AB"
23.887382542736717,46.297416379990388,5238,"Asinip","AB"
23.813758758756713,46.25332076857476,5247,"Beța","AB"
23.792405425593795,46.310178339364498,5256,"Băgău","AB"
23.904925221686891,46.274422189756216,5265,"Cicîrd","AB"
23.857157037380677,46.283098612227292,5274,"Ciuguzel","AB"
23.875474400938177,46.253052344498755,5283,"Ocnișoara","AB"
23.836864567357505,46.258156209026986,5292,"Odverem","AB"
23.906607217167799,46.428893036696117,5318,"Lunca Mureșului","AB"
23.95565994695216,46.429394933889846,5327,"Gura Arieșului","AB"
23.204439853026386,46.368450716317611,5345,"Lupșa","AB"
23.186868445938366,46.30955988712639,5354,"Bîrdești","AB"
23.233469286553607,46.359587123853757,5363,"Bîrzan","AB"
23.212602957864526,46.336512917844765,5372,"Curmătură","AB"
23.161369806063597,46.335765641936888,5381,"După Deal","AB"
23.210843223048975,46.327899874085958,5390,"Geamăna","AB"
23.203736317191925,46.363723952219601,5407,"Hădărău","AB"
23.232842415547225,46.320051537644687,5416,"Holobani","AB"
23.172346157796138,46.341322934908398,5425,"Lazuri","AB"
23.217064732057857,46.378430138438212,5434,"Lunca","AB"
23.169411406788257,46.38224216040939,5443,"Mănăstire","AB"
23.22806689997412,46.363463542481519,5452,"Mărgaia","AB"
23.169649455157433,46.356363236486011,5461,"Mușca","AB"
23.167106525307219,46.372593835894193,5470,"Pițiga","AB"
23.207480746147709,46.35454003611455,5489,"Pîrîu-Cărbunări","AB"
23.194515480070358,46.364245102958634,5498,"Poșogani","AB"
23.206167804730509,46.324271963644925,5504,"Șasa","AB"
23.199640590240197,46.320488787901056,5513,"Trifești","AB"
23.19767628168831,46.31859499625385,5522,"Valea Holhorii","AB"
23.225946502472468,46.380421761717429,5531,"Valea Lupșii","AB"
23.23700520505529,46.377001512549661,5540,"Valea Șesii","AB"
23.205690385694936,46.34647543954317,5559,"Văi","AB"
23.224332552982744,46.316086196537455,5568,"Vința","AB"
23.42323099381623,46.09699450136582,5586,"Meteș","AB"
23.448534390105713,46.117310844444411,5595,"Ampoița","AB"
23.404650723791701,46.104296618452764,5602,"Isca","AB"
23.383602571484712,46.13964905073054,5611,"Lunca Ampoiței","AB"
23.364903757637123,46.13934735948456,5620,"Lunca Meteșului","AB"
23.485748052649249,46.098109297344493,5639,"Pădurea","AB"
23.392414246296337,46.088600688280707,5648,"Poiana Ampoiului","AB"
23.436339402360598,46.072587197650968,5657,"Poiana Ursului","AB"
23.32829135202244,46.096510163722961,5666,"Presaca Ampoiului","AB"
23.426232771275021,46.119724107059319,5675,"Remetea","AB"
23.466252909747162,46.095761598689492,5684,"Tăuți","AB"
23.425720250492063,46.092708922347597,5693,"Văleni","AB"
23.725798459296382,46.160386186526615,5719,"Mihalț","AB"
23.752059694562949,46.186323406398259,5728,"Cistei","AB"
23.763925736001028,46.17427620295819,5737,"Obreja","AB"
23.705533609192809,46.183466935033046,5746,"Zărieș","AB"
23.706517976783449,46.366438727679672,5764,"Mirăslău","AB"
23.677665447927666,46.399675611048487,5773,"Cicău","AB"
23.762832843477124,46.383105023359946,5782,"Decea","AB"
23.66222958293001,46.377629275210026,5791,"Lopadea Veche","AB"
23.716359535628971,46.396443580300748,5808,"Ormeniș","AB"
23.624619405455459,46.394570412827385,5817,"Rachiș","AB"
23.278796787076384,46.275240115230773,5835,"Mogoș","AB"
23.33050248925128,46.275690252485376,5844,"Bărbești","AB"
23.286901398192715,46.261691203109258,5853,"Bîrlești","AB"
23.380200121912768,46.287508977482176,5862,"Bîrlești-Cătun","AB"
23.345715694251492,46.304997235835373,5871,"Bîrzogani","AB"
23.345478963514786,46.283926060655737,5880,"Bocești","AB"
23.346536885048575,46.291491896695476,5899,"Bogdănești","AB"
23.347402498279056,46.29725504337177,5906,"Butești","AB"
23.366909939737347,46.282604614554408,5915,"Cojocani","AB"
23.302809919876427,46.279360170477148,5924,"Cristești","AB"
23.277359912525885,46.292965685970884,5933,"Mămăligani","AB"
23.317666418625052,46.268473840416071,5942,"Negrești","AB"
23.414794448391387,46.301059894201067,5951,"Oncești","AB"
23.242544592091104,46.27614768756068,5960,"Poienile-Mogoș","AB"
23.362643837091845,46.299048730315661,5979,"Tomești","AB"
23.268577375725904,46.301832882378548,5988,"Valea Bîrluțești","AB"
23.339282525226331,46.269446197976862,5997,"Valea Barnii","AB"
23.287121444668731,46.296351853615164,6002,"Valea Cocești","AB"
23.282177983884257,46.307482277442709,6011,"Valea Giogești","AB"
23.274673378855667,46.232843797342355,6020,"Valea Mlacii","AB"
23.262036830907526,46.263044593302823,6039,"Valea Țupilor","AB"
23.929511912758493,46.4055326372387,6057,"Noșlac","AB"
23.941488853696907,46.409099237932836,6066,"Căptălan","AB"
23.979574963722534,46.419846657056198,6075,"Copand","AB"
24.011492500581308,46.409012858337412,6084,"Găbud","AB"
23.995718027238013,46.425064265216108,6093,"Stâna de Mureș","AB"
23.992808907013416,46.407734535085986,6100,"Valea Ciuciului","AB"
23.466150723934327,46.477898721210103,6128,"Ocoliș","AB"
23.42533160775502,46.524851505219424,6137,"Lunca Largă","AB"
23.451840165585274,46.500761904445369,6146,"Runc","AB"
23.513566806139913,46.480745154314874,6155,"Vidolm","AB"
23.78786551572324,46.070293333722937,6173,"Ohaba","AB"
23.784075223464576,46.111605139464075,6182,"Colibi","AB"
23.817863001618026,46.052689638018144,6191,"Măghierat","AB"
23.808155995659106,46.094750876245705,6208,"Secășel","AB"
23.482293535358451,45.896017589583643,6226,"Pianu de Sus","AB"
23.487550208602009,45.934985081502326,6235,"Pianu de Jos","AB"
23.509830605339193,45.836611548240079,6244,"Plaiuri","AB"
23.48799234652385,45.8299971652051,6253,"Purcăreți","AB"
23.501962062498645,45.857262526499085,6262,"Strungari","AB"
22.88163976481545,46.395350527305673,6280,"Poiana Vadului","AB"
22.855302249357393,46.405589033436783,6299,"Costești","AB"
22.861192133425295,46.40067702960588,6306,"Duduieni","AB"
22.905704957783108,46.402830384241966,6315,"Făgetu de Jos","AB"
22.836378041533695,46.396530639087032,6324,"Făgetu de Sus","AB"
22.85182176613667,46.391132932511972,6333,"Hănășești","AB"
22.909657140782944,46.410417367995045,6342,"Lupăiești","AB"
22.9179572353137,46.409074337620744,6351,"Morcănești","AB"
22.830524109317373,46.405096074544126,6360,"Păștești","AB"
22.830996838549893,46.418155000628879,6379,"Petelei","AB"
22.880134235482789,46.412107572584901,6388,"Stănești","AB"
23.400868157545357,46.334820977817699,6404,"Ponor","AB"
23.43461964048716,46.313913478971301,6413,"Dupa Deal","AB"
23.380218090046835,46.309404815691344,6422,"Geogel","AB"
23.394510918743787,46.293110035164389,6431,"Măcărești","AB"
23.368905880762963,46.321708548232863,6440,"Valea Bucurului","AB"
23.433953541428281,46.349181586506951,6459,"Vale în Jos","AB"
23.438748890513757,46.430617415385001,6477,"Poșaga de Jos","AB"
23.302006617082306,46.44634991683678,6486,"Corțești","AB"
23.28738967638262,46.457912705305333,6495,"Incești","AB"
23.457899937203976,46.439200498208599,6501,"Lunca","AB"
23.33744502710999,46.449757499653238,6510,"Orăști","AB"
23.380608190316558,46.462442426260097,6529,"Poșaga de Sus","AB"
23.312867875810181,46.486430366300297,6538,"Sagagea","AB"
23.721970647722642,46.272644453040037,6556,"Rădești","AB"
23.723901040373832,46.253731851830977,6565,"Leorinț","AB"
23.738696910724173,46.24208887740059,6574,"Meșcreac","AB"
23.786887607735011,46.227607923170936,6583,"Șoimuș","AB"
23.567077921927286,46.452953126492666,6609,"Rîmetea","AB"
23.561333700800688,46.422770880084236,6618,"Colțești","AB"
23.527262831049473,46.314223394824175,6636,"Rîmeț","AB"
23.434959317664482,46.285525171895273,6645,"Boțani","AB"
23.468387859949324,46.332539209824297,6654,"Brădești","AB"
23.454840080743548,46.300067940477319,6663,"Cheia","AB"
23.544477102946871,46.330686806464399,6672,"Cotorăști","AB"
23.494998003532039,46.336698311125623,6681,"Florești","AB"
23.530129277211195,46.342076663078949,6690,"Olteni","AB"
23.51421997501215,46.319166621027762,6707,"Valea Făgetului","AB"
23.505540266029787,46.331724678486353,6716,"Valea Inzelului","AB"
23.521288984011619,46.301160586899172,6725,"Valea Mănăstirii","AB"
23.470404714165635,46.345507030069804,6734,"Valea Poienii","AB"
23.508566721192054,46.312577758535376,6743,"Valea Uzei","AB"
23.559044551691645,46.30869689505721,6752,"Vlădești","AB"
23.132145545408108,46.306386131425612,6770,"Roșia Montană","AB"
23.092509899944606,46.305310268371429,6789,"Bălmoșești","AB"
23.089098501057219,46.300708534476804,6798,"Blidești","AB"
23.113510563175947,46.276822571854538,6805,"Bunta","AB"
23.057267027684315,46.316679008765313,6814,"Cărpiniș","AB"
23.056992691779215,46.312309441716039,6823,"Coasta Henții","AB"
23.123838166339894,46.288367899982902,6832,"Corna","AB"
23.062322130087335,46.330255288604285,6841,"Curături","AB"
23.036755966609352,46.295611783323245,6850,"Dăroaia","AB"
23.115300212879774,46.329203656726257,6869,"Gîrda-Bărbulești","AB"
23.055700488793661,46.309182582802798,6878,"Gura Roșiei","AB"
23.066379795628823,46.307590300721181,6887,"Iacobești","AB"
23.080876697579168,46.307851984699383,6896,"Ignățești","AB"
23.068819986239259,46.330571940955863,6903,"Șoal","AB"
23.123985454041243,46.313002645433301,6912,"Țarina","AB"
23.090659787880728,46.32382800094657,6921,"Vîrtop","AB"
23.887076799525921,46.056660122827864,6949,"Roșia de Secaș","AB"
23.840616611185709,46.070381400149522,6958,"Tău","AB"
23.82746100574774,46.016295868428109,6967,"Ungurei","AB"
23.419737753923972,46.398401249957587,6985,"Sălciua de Jos","AB"
23.385675786354138,46.380108480336325,6994,"Dealu Caselor","AB"
23.432528772249189,46.371804182529814,7008,"Dumești","AB"
23.400854179731994,46.393378981012447,7017,"Sălciua de Sus","AB"
23.444127997863013,46.384120028270793,7026,"Sub Piatră","AB"
23.399126744875883,46.3660782118545,7035,"Valea Largă","AB"
23.396321202631938,45.907136185256881,7053,"Săliștea","AB"
23.413910315373375,45.914230942004025,7062,"Mărgineni","AB"
23.423757110201965,45.901182288105993,7071,"Săliștea-Deal","AB"
23.411471435423753,45.933259058541211,7080,"Tărtăria","AB"
23.574935825012698,45.878195023012573,7106,"Săsciori","AB"
23.602621980487999,45.846020788228451,7115,"Căpîlna","AB"
23.603416556669924,45.882651028818785,7124,"Dumbrava","AB"
23.579651617746599,45.868101930070338,7133,"Laz","AB"
23.551625490084302,45.857417734094824,7142,"Loman","AB"
23.582398268686898,45.803705511852627,7151,"Pleși","AB"
23.515502526241939,45.875034437565944,7160,"Răchita","AB"
23.564492907527551,45.887415041330584,7179,"Sebeșel","AB"
23.532090448552879,45.805409092497051,7188,"Tonea","AB"
22.876034147000976,46.456851077682352,7204,"Scărișoara","AB"
22.882719268496135,46.41997622269691,7213,"Bîrlești","AB"
22.895111392194423,46.427017147625492,7222,"Botești","AB"
22.855087317944943,46.430064845009156,7231,"Fața-Lăzești","AB"
22.896101473789898,46.441246049296566,7240,"Florești","AB"
22.908341859596746,46.420689227910998,7259,"Lăzești","AB"
22.900909598655936,46.475821250016779,7268,"Lespezea","AB"
22.882963374905575,46.428152617603715,7277,"Maței","AB"
22.857553679038521,46.512522282895411,7286,"Negești","AB"
22.852672827874017,46.494386597107663,7295,"Prelucă","AB"
22.887036395131439,46.479526613966655,7302,"Runc","AB"
22.844407504515946,46.524263911213986,7311,"Sfoartea","AB"
22.915416897719414,46.454027256171948,7320,"Știuleți","AB"
22.866552514538537,46.481307694295928,7339,"Trîncești","AB"
23.944183304104087,46.19982935702388,7357,"Sîncel","AB"
23.937351782463239,46.210016042757694,7366,"Iclod","AB"
23.957466315485124,46.224572330874125,7375,"Pănade","AB"
23.649651766792068,46.136879580096014,7393,"Sîntimbru","AB"
23.687136019203006,46.157834351746132,7400,"Coșlariu","AB"
23.681374538330147,46.096428236919699,7419,"Dumitra","AB"
23.662874944985948,46.141453576820197,7428,"Galtiu","AB"
23.656018239822568,46.114617972373203,7437,"Totoi","AB"
23.011204188150185,46.338721621857516,7455,"Sohodol","AB"
23.012528040510031,46.317549892046735,7464,"Băzești","AB"
23.005341002644844,46.335217803655894,7473,"Bilănești","AB"
22.991444269491147,46.341455061041493,7482,"Bobărești","AB"
22.98443215582941,46.325717159573948,7491,"Brădeana","AB"
23.006494583645249,46.368627241970096,7507,"Burzonești","AB"
22.999410337383456,46.300365805205729,7516,"Deoncești","AB"
23.015117156164493,46.354872132713439,7525,"Dilimani","AB"
22.989452568653387,46.312404450344175,7534,"Furduiești","AB"
23.029083312570613,46.354330082297331,7543,"Gura Sohodol","AB"
22.977074710886217,46.339969405249548,7552,"Hoancă","AB"
22.936621898194097,46.319214441855088,7561,"Joldișești","AB"
23.022006307515074,46.3631720022981,7570,"Lazuri","AB"
22.982273884713937,46.303449331675992,7589,"Lehești","AB"
22.940420583347933,46.32565476187569,7598,"Luminești","AB"
22.951369650374328,46.295367993789817,7605,"Medrești","AB"
23.022016668080418,46.336514740957547,7614,"Morărești","AB"
22.999243846895563,46.289940953536956,7623,"Munești","AB"
23.010280253502263,46.349532396588337,7632,"Năpăiești","AB"
23.003697294879192,46.343631058393591,7641,"Nelegești","AB"
23.011079365994906,46.322411699607343,7650,"Nicorești","AB"
22.981678135416473,46.335982594533782,7669,"Peleș","AB"
22.970467299888426,46.299289843143889,7678,"Poiana","AB"
22.992711612643578,46.296405677602365,7687,"Robești","AB"
22.983397466534463,46.342600774393823,7696,"Sicoiești","AB"
23.001338830125682,46.322710253467683,7703,"Surdești","AB"
22.992596388438841,46.347271155717607,7712,"Sebișești","AB"
23.000109240179292,46.311150921962479,7721,"Șimocești","AB"
22.977865130024803,46.294083641154543,7730,"Toci","AB"
22.94820797471446,46.310872451078403,7749,"Valea Verde","AB"
23.020137707012083,46.343952165399394,7758,"Vlădoșești","AB"
23.639649596790019,46.221903902160157,7776,"Stremț","AB"
23.516289316735037,46.285770216547846,7785,"Fața Pietrii","AB"
23.590994292440968,46.254234968608856,7794,"Geoagiu de Sus","AB"
23.620348021449587,46.26114370194896,7801,"Geomal","AB"
23.334330302701733,45.938279885526192,7829,"Șibot","AB"
23.359517311666494,45.938482501812089,7838,"Balomiru de Cîmp","AB"
23.281652632759872,45.941882406417697,7847,"Băcăinți","AB"
23.307264594143611,45.943857952833483,7856,"Sărăcsău","AB"
24.015158731680646,46.218279815015549,7874,"Șona","AB"
23.996360175349174,46.290989565661242,7883,"Alecuș","AB"
24.003033590096781,46.230683414312949,7892,"Biia","AB"
23.925457587029594,46.264330835132284,7909,"Doptău","AB"
23.985071963599403,46.218125091693068,7918,"Lunca Tîrnavei","AB"
24.05492475142886,46.247483327777616,7927,"Sînmiclăuș","AB"
24.027087191009151,46.284343483669716,7936,"Valea Sasului","AB"
23.775973480422369,45.974142230905898,7954,"Șpring","AB"
23.707147139638959,45.96601333661129,7963,"Carpen","AB"
23.70610472855876,45.99247838760153,7972,"Carpenii de Sus","AB"
23.721234349483122,45.924764537597561,7981,"Cunța","AB"
23.741659445052075,45.937959952130036,7990,"Drașov","AB"
23.74538562160765,46.012877441857626,8005,"Vingard","AB"
23.625576440672738,45.775263188026678,8023,"Șugag","AB"
23.599618153376074,45.742592240916913,8032,"Arți","AB"
23.563479724150294,45.754814604237616,8041,"Bîrsana","AB"
23.640613845627445,45.768828495587634,8050,"Dobra","AB"
23.585557783946257,45.716615424067825,8069,"Jidoștina","AB"
23.587951610519436,45.791219426958158,8078,"Mărtinie","AB"
23.583270142132339,45.683169609836447,8087,"Tău Bistra","AB"
